epoch,lr-Adam,step,train_loss_epoch,train_loss_step,train_mae_delta,val_loss,val_mae_delta
206,,404299,,0.292810320854187,,,
206,,404399,,0.3429325819015503,,,
206,,404477,,,,0.3880452513694763,0.3880452513694763
206,,404477,0.3793252110481262,,0.3793252408504486,,
,0.0006561000000000001,404478,,,,,
207,,404499,,0.5502621531486511,,,
207,,404599,,0.23681709170341492,,,
207,,404699,,0.1923067718744278,,,
207,,404799,,0.2553481459617615,,,
207,,404899,,0.413568913936615,,,
207,,404999,,0.24617035686969757,,,
207,,405099,,0.2709035277366638,,,
207,,405199,,0.20783467590808868,,,
207,,405299,,0.30206698179244995,,,
207,,405399,,0.7920830845832825,,,
207,,405499,,0.3290334641933441,,,
207,,405599,,0.38656941056251526,,,
207,,405699,,0.5179489254951477,,,
207,,405799,,0.2641437351703644,,,
207,,405899,,0.5189889669418335,,,
207,,405999,,0.3200571835041046,,,
207,,406099,,0.39132824540138245,,,
207,,406199,,0.44120293855667114,,,
207,,406299,,0.41357314586639404,,,
207,,406399,,0.41559118032455444,,,
207,,406431,,,,0.39131829142570496,0.39131829142570496
207,,406431,0.380475252866745,,0.380475252866745,,
,0.0006561000000000001,406432,,,,,
208,,406499,,0.3080698847770691,,,
208,,406599,,0.1466584950685501,,,
208,,406699,,0.16001847386360168,,,
208,,406799,,0.25843504071235657,,,
208,,406899,,0.4467213451862335,,,
208,,406999,,0.37955668568611145,,,
208,,407099,,0.20165669918060303,,,
208,,407199,,0.266681969165802,,,
208,,407299,,0.37101536989212036,,,
208,,407399,,0.2475697249174118,,,
208,,407499,,0.8916493058204651,,,
208,,407599,,0.43842872977256775,,,
208,,407699,,0.33154425024986267,,,
208,,407799,,0.4041992723941803,,,
208,,407899,,0.406586617231369,,,
208,,407999,,0.2572440803050995,,,
208,,408099,,0.14182431995868683,,,
208,,408199,,0.34786784648895264,,,
208,,408299,,0.18598000705242157,,,
208,,408385,,,,0.3983598053455353,0.3983598053455353
208,,408385,0.378804475069046,,0.378804475069046,,
,0.0006561000000000001,408386,,,,,
209,,408399,,0.33117198944091797,,,
209,,408499,,0.3794805109500885,,,
209,,408599,,0.32537606358528137,,,
209,,408699,,0.20038838684558868,,,
209,,408799,,0.30043891072273254,,,
209,,408899,,0.19271425902843475,,,
209,,408999,,0.45551425218582153,,,
209,,409099,,0.26596319675445557,,,
209,,409199,,0.22331416606903076,,,
209,,409299,,0.17323796451091766,,,
209,,409399,,0.3832872807979584,,,
209,,409499,,0.25006231665611267,,,
209,,409599,,0.29179617762565613,,,
209,,409699,,0.32514047622680664,,,
209,,409799,,0.42573487758636475,,,
209,,409899,,0.35517144203186035,,,
209,,409999,,0.331615686416626,,,
209,,410099,,0.4485412538051605,,,
209,,410199,,0.4534545838832855,,,
209,,410299,,0.32314178347587585,,,
209,,410339,,,,0.40040817856788635,0.40040820837020874
209,,410339,0.380025714635849,,0.380025714635849,,
,0.0006561000000000001,410340,,,,,
210,,410399,,0.20374302566051483,,,
210,,410499,,0.330599308013916,,,
210,,410599,,0.4215069115161896,,,
210,,410699,,0.3957211971282959,,,
210,,410799,,0.2534119188785553,,,
210,,410899,,0.22565722465515137,,,
210,,410999,,0.3624489903450012,,,
210,,411099,,0.215070441365242,,,
210,,411199,,0.4031528830528259,,,
210,,411299,,0.2163124680519104,,,
210,,411399,,0.21029824018478394,,,
210,,411499,,0.3609381318092346,,,
210,,411599,,0.2202625572681427,,,
210,,411699,,0.4067215025424957,,,
210,,411799,,1.3514389991760254,,,
210,,411899,,0.25256767868995667,,,
210,,411999,,1.765546441078186,,,
210,,412099,,0.3297324776649475,,,
210,,412199,,0.6201989054679871,,,
210,,412293,,,,0.3862638473510742,0.38626381754875183
210,,412293,0.37727585434913635,,0.37727585434913635,,
,0.0006561000000000001,412294,,,,,
211,,412299,,0.41981789469718933,,,
211,,412399,,0.10298514366149902,,,
211,,412499,,0.42609116435050964,,,
211,,412599,,0.0974322184920311,,,
211,,412699,,0.24335280060768127,,,
211,,412799,,0.6765571236610413,,,
211,,412899,,0.31728312373161316,,,
211,,412999,,0.5027322769165039,,,
211,,413099,,0.4279846251010895,,,
211,,413199,,0.334125280380249,,,
211,,413299,,0.2681750953197479,,,
211,,413399,,0.26031404733657837,,,
211,,413499,,0.15772360563278198,,,
211,,413599,,0.567003607749939,,,
211,,413699,,0.5109400153160095,,,
211,,413799,,0.17794162034988403,,,
211,,413899,,0.5605700016021729,,,
211,,413999,,0.4186613857746124,,,
211,,414099,,0.28441253304481506,,,
211,,414199,,0.6810571551322937,,,
211,,414247,,,,0.37615203857421875,0.37615203857421875
211,,414247,0.3790280222892761,,0.3790280222892761,,
,0.0006561000000000001,414248,,,,,
212,,414299,,0.3578456938266754,,,
212,,414399,,0.22220562398433685,,,
212,,414499,,0.30791768431663513,,,
212,,414599,,0.30597493052482605,,,
212,,414699,,0.370227575302124,,,
212,,414799,,0.1654268503189087,,,
212,,414899,,0.41979265213012695,,,
212,,414999,,0.23358047008514404,,,
212,,415099,,0.2495054304599762,,,
212,,415199,,0.3942517936229706,,,
212,,415299,,0.3870873749256134,,,
212,,415399,,0.2627565264701843,,,
212,,415499,,0.33620643615722656,,,
212,,415599,,0.22166886925697327,,,
212,,415699,,0.37379753589630127,,,
212,,415799,,0.27718010544776917,,,
212,,415899,,0.4280802011489868,,,
212,,415999,,0.2872759699821472,,,
212,,416099,,9.251039505004883,,,
212,,416199,,0.39159128069877625,,,
212,,416201,,,,0.42097923159599304,0.4209792912006378
212,,416201,0.37884190678596497,,0.37884190678596497,,
,0.0006561000000000001,416202,,,,,
213,,416299,,0.663568377494812,,,
213,,416399,,0.32127171754837036,,,
213,,416499,,0.33632588386535645,,,
213,,416599,,0.2757401168346405,,,
213,,416699,,0.28720179200172424,,,
213,,416799,,0.4278081953525543,,,
213,,416899,,0.4152337908744812,,,
213,,416999,,0.3613625168800354,,,
213,,417099,,0.12928850948810577,,,
213,,417199,,0.44840702414512634,,,
213,,417299,,0.45520448684692383,,,
213,,417399,,0.36015915870666504,,,
213,,417499,,0.18802031874656677,,,
213,,417599,,0.2308344691991806,,,
213,,417699,,3.9530797004699707,,,
213,,417799,,0.18593527376651764,,,
213,,417899,,0.2322736233472824,,,
213,,417999,,0.3002680838108063,,,
213,,418099,,1.3448272943496704,,,
213,,418155,,,,0.4015742838382721,0.4015742838382721
213,,418155,0.3763177692890167,,0.3763177692890167,,
,0.0006561000000000001,418156,,,,,
214,,418199,,0.2521910071372986,,,
214,,418299,,0.44202542304992676,,,
214,,418399,,0.4795714318752289,,,
214,,418499,,8.852093696594238,,,
214,,418599,,0.3843798041343689,,,
214,,418699,,0.38269683718681335,,,
214,,418799,,0.18536587059497833,,,
214,,418899,,0.39904844760894775,,,
214,,418999,,0.3751460015773773,,,
214,,419099,,0.2700742185115814,,,
214,,419199,,0.2636715769767761,,,
214,,419299,,0.34059569239616394,,,
214,,419399,,0.3089400827884674,,,
214,,419499,,0.1048426702618599,,,
214,,419599,,0.25628525018692017,,,
214,,419699,,0.2796737253665924,,,
214,,419799,,0.9015516042709351,,,
214,,419899,,0.16919264197349548,,,
214,,419999,,0.2928262948989868,,,
214,,420099,,0.31845375895500183,,,
214,,420109,,,,0.4290737807750702,0.42907384037971497
214,,420109,0.377597451210022,,0.377597451210022,,
,0.0006561000000000001,420110,,,,,
215,,420199,,0.3095685541629791,,,
215,,420299,,0.24554359912872314,,,
215,,420399,,2.5863535404205322,,,
215,,420499,,0.24314355850219727,,,
215,,420599,,0.26017236709594727,,,
215,,420699,,0.4560694396495819,,,
215,,420799,,0.2504971921443939,,,
215,,420899,,0.3220227360725403,,,
215,,420999,,0.5382773280143738,,,
215,,421099,,0.354969322681427,,,
215,,421199,,0.35436415672302246,,,
215,,421299,,0.4392707347869873,,,
215,,421399,,0.4716281592845917,,,
215,,421499,,0.38183656334877014,,,
215,,421599,,0.2379457950592041,,,
215,,421699,,0.24687552452087402,,,
215,,421799,,0.36823469400405884,,,
215,,421899,,0.4783359467983246,,,
215,,421999,,0.3856026232242584,,,
215,,422063,,,,0.40841424465179443,0.40841421484947205
215,,422063,0.37778180837631226,,0.37778183817863464,,
,0.0006561000000000001,422064,,,,,
216,,422099,,0.20904292166233063,,,
216,,422199,,0.3594284653663635,,,
216,,422299,,0.3032023310661316,,,
216,,422399,,0.542914628982544,,,
216,,422499,,0.3873704671859741,,,
216,,422599,,0.2388860583305359,,,
216,,422699,,0.33972400426864624,,,
216,,422799,,0.2019881308078766,,,
216,,422899,,0.24982504546642303,,,
216,,422999,,0.2171841561794281,,,
216,,423099,,0.19822221994400024,,,
216,,423199,,0.24831070005893707,,,
216,,423299,,0.3181566894054413,,,
216,,423399,,0.38073769211769104,,,
216,,423499,,0.4672233462333679,,,
216,,423599,,0.3369408845901489,,,
216,,423699,,0.2733785808086395,,,
216,,423799,,0.1483393907546997,,,
216,,423899,,0.4026958644390106,,,
216,,423999,,0.2906242609024048,,,
216,,424017,,,,0.3813607096672058,0.3813607394695282
216,,424017,0.3755282759666443,,0.3755282759666443,,
,0.0006561000000000001,424018,,,,,
217,,424099,,0.24836063385009766,,,
217,,424199,,7.990164756774902,,,
217,,424299,,0.460782915353775,,,
217,,424399,,0.19234082102775574,,,
217,,424499,,0.2856185734272003,,,
217,,424599,,0.3983808159828186,,,
217,,424699,,0.28089264035224915,,,
217,,424799,,0.37019944190979004,,,
217,,424899,,0.27594947814941406,,,
217,,424999,,0.34709441661834717,,,
217,,425099,,0.3455600142478943,,,
217,,425199,,0.2764536440372467,,,
217,,425299,,0.3274303376674652,,,
217,,425399,,0.22099505364894867,,,
217,,425499,,0.4674994647502899,,,
217,,425599,,0.43198731541633606,,,
217,,425699,,0.3181730806827545,,,
217,,425799,,0.13848771154880524,,,
217,,425899,,0.4201507866382599,,,
217,,425971,,,,0.3983970880508423,0.39839714765548706
217,,425971,0.37633010745048523,,0.37633010745048523,,
,0.0006561000000000001,425972,,,,,
218,,425999,,0.348652184009552,,,
218,,426099,,0.3611361086368561,,,
218,,426199,,0.6913886070251465,,,
218,,426299,,0.35829341411590576,,,
218,,426399,,0.1600441187620163,,,
218,,426499,,0.39484813809394836,,,
218,,426599,,0.2792425751686096,,,
218,,426699,,0.3384109139442444,,,
218,,426799,,0.18754161894321442,,,
218,,426899,,0.28516337275505066,,,
218,,426999,,0.3329341411590576,,,
218,,427099,,0.35040202736854553,,,
218,,427199,,0.3398660719394684,,,
218,,427299,,0.2624397575855255,,,
218,,427399,,0.1684468388557434,,,
218,,427499,,0.2548063397407532,,,
218,,427599,,0.2541780471801758,,,
218,,427699,,0.411225289106369,,,
218,,427799,,0.26495641469955444,,,
218,,427899,,0.3015637695789337,,,
218,,427925,,,,0.39860501885414124,0.3986050486564636
218,,427925,0.3757561445236206,,0.3757561147212982,,
,0.0006561000000000001,427926,,,,,
219,,427999,,0.13170631229877472,,,
219,,428099,,0.43843498826026917,,,
219,,428199,,0.26884111762046814,,,
219,,428299,,0.29628270864486694,,,
219,,428399,,0.3986179828643799,,,
219,,428499,,8.386746406555176,,,
219,,428599,,0.2787277102470398,,,
219,,428699,,0.3834485709667206,,,
219,,428799,,0.18648779392242432,,,
219,,428899,,0.3520122766494751,,,
219,,428999,,0.45246514678001404,,,
219,,429099,,0.2154940962791443,,,
219,,429199,,0.41344621777534485,,,
219,,429299,,0.3071146309375763,,,
219,,429399,,0.4714681804180145,,,
219,,429499,,0.5557675361633301,,,
219,,429599,,0.2064720094203949,,,
219,,429699,,0.29455259442329407,,,
219,,429799,,0.3060026466846466,,,
219,,429879,,,,0.38835224509239197,0.38835227489471436
219,,429879,0.37418636679649353,,0.37418636679649353,,
,0.0006561000000000001,429880,,,,,
220,,429899,,0.5302330851554871,,,
220,,429999,,0.2692239284515381,,,
220,,430099,,0.27844443917274475,,,
220,,430199,,0.5510926842689514,,,
220,,430299,,0.3533329963684082,,,
220,,430399,,0.3300653100013733,,,
220,,430499,,0.4914727210998535,,,
220,,430599,,0.46391233801841736,,,
220,,430699,,0.358223557472229,,,
220,,430799,,0.21429523825645447,,,
220,,430899,,0.1604013592004776,,,
220,,430999,,0.1602475345134735,,,
220,,431099,,0.226897731423378,,,
220,,431199,,0.335572749376297,,,
220,,431299,,0.09897013753652573,,,
220,,431399,,0.24393191933631897,,,
220,,431499,,0.6389638185501099,,,
220,,431599,,0.7510611414909363,,,
220,,431699,,0.3824966549873352,,,
220,,431799,,0.4408315420150757,,,
220,,431833,,,,0.3901572823524475,0.3901572823524475
220,,431833,0.3747105598449707,,0.3747105300426483,,
,0.0006561000000000001,431834,,,,,
221,,431899,,0.2395528256893158,,,
221,,431999,,0.42955106496810913,,,
221,,432099,,0.32639506459236145,,,
221,,432199,,0.2082790732383728,,,
221,,432299,,1.496480107307434,,,
221,,432399,,0.3723371922969818,,,
221,,432499,,0.45573464035987854,,,
221,,432599,,0.3005121052265167,,,
221,,432699,,0.31962043046951294,,,
221,,432799,,0.30897286534309387,,,
221,,432899,,0.15094093978405,,,
221,,432999,,0.287670373916626,,,
221,,433099,,0.3123979866504669,,,
221,,433199,,0.29772064089775085,,,
221,,433299,,0.4095194637775421,,,
221,,433399,,0.4142356216907501,,,
221,,433499,,0.21255965530872345,,,
221,,433599,,0.18928122520446777,,,
221,,433699,,0.25128278136253357,,,
221,,433787,,,,0.3871997594833374,0.3871997594833374
221,,433787,0.3758787512779236,,0.37587881088256836,,
,0.0006561000000000001,433788,,,,,
222,,433799,,0.1962898075580597,,,
222,,433899,,0.5127315521240234,,,
222,,433999,,0.5051569938659668,,,
222,,434099,,0.3027474582195282,,,
222,,434199,,0.20065611600875854,,,
222,,434299,,0.3155525028705597,,,
222,,434399,,0.2435714453458786,,,
222,,434499,,0.19706782698631287,,,
222,,434599,,0.42834585905075073,,,
222,,434699,,0.9391279220581055,,,
222,,434799,,0.365386039018631,,,
222,,434899,,0.4466771185398102,,,
222,,434999,,0.24899959564208984,,,
222,,435099,,0.42028728127479553,,,
222,,435199,,0.7619125247001648,,,
222,,435299,,0.40925663709640503,,,
222,,435399,,0.2714661955833435,,,
222,,435499,,0.1468091607093811,,,
222,,435599,,0.1861887276172638,,,
222,,435699,,0.3455047905445099,,,
222,,435741,,,,0.42122405767440796,0.42122408747673035
222,,435741,0.374843567609787,,0.374843567609787,,
,0.00059049,435742,,,,,
223,,435799,,0.40755581855773926,,,
223,,435899,,0.27985119819641113,,,
223,,435999,,0.28962162137031555,,,
223,,436099,,0.3011268973350525,,,
223,,436199,,0.5668784976005554,,,
223,,436299,,0.15558719635009766,,,
223,,436399,,0.3485110402107239,,,
223,,436499,,0.24795396625995636,,,
223,,436599,,0.2187650352716446,,,
223,,436699,,0.278456449508667,,,
223,,436799,,0.2591891288757324,,,
223,,436899,,0.37605446577072144,,,
223,,436999,,0.08243921399116516,,,
223,,437099,,0.2890821695327759,,,
223,,437199,,0.31926363706588745,,,
223,,437299,,0.20482248067855835,,,
223,,437399,,0.43623054027557373,,,
223,,437499,,0.3577319085597992,,,
223,,437599,,0.37158921360969543,,,
223,,437695,,,,0.39671334624290466,0.39671334624290466
223,,437695,0.3708851635456085,,0.3708851635456085,,
,0.00059049,437696,,,,,
224,,437699,,0.3830370604991913,,,
224,,437799,,0.19945259392261505,,,
224,,437899,,0.20431996881961823,,,
224,,437999,,0.21233122050762177,,,
224,,438099,,0.3239780068397522,,,
224,,438199,,0.46576693654060364,,,
224,,438299,,0.3942885398864746,,,
224,,438399,,1.56966233253479,,,
224,,438499,,0.30827146768569946,,,
224,,438599,,0.25469309091567993,,,
224,,438699,,0.09967466443777084,,,
224,,438799,,0.2587387263774872,,,
224,,438899,,0.11880064755678177,,,
224,,438999,,0.37040069699287415,,,
224,,439099,,0.17853154242038727,,,
224,,439199,,0.24660691618919373,,,
224,,439299,,0.17424562573432922,,,
224,,439399,,0.18378551304340363,,,
224,,439499,,0.29314443469047546,,,
224,,439599,,0.3802989423274994,,,
224,,439649,,,,0.37923431396484375,0.37923431396484375
224,,439649,0.36986884474754333,,0.36986884474754333,,
,0.00059049,439650,,,,,
225,,439699,,0.26748374104499817,,,
225,,439799,,0.46077585220336914,,,
225,,439899,,0.20227479934692383,,,
225,,439999,,0.4650183618068695,,,
225,,440099,,0.5685698390007019,,,
225,,440199,,0.4100257456302643,,,
225,,440299,,0.18761856853961945,,,
225,,440399,,0.232491597533226,,,
225,,440499,,0.5169016718864441,,,
225,,440599,,0.17486651241779327,,,
225,,440699,,0.20386019349098206,,,
225,,440799,,0.1630387008190155,,,
225,,440899,,0.3738427460193634,,,
225,,440999,,0.3486509919166565,,,
225,,441099,,0.32193949818611145,,,
225,,441199,,0.251704603433609,,,
225,,441299,,0.14965489506721497,,,
225,,441399,,0.21663598716259003,,,
225,,441499,,0.23792093992233276,,,
225,,441599,,0.09202589094638824,,,
225,,441603,,,,0.3901512324810028,0.3901512920856476
225,,441603,0.3694812059402466,,0.3694812059402466,,
,0.00059049,441604,,,,,
226,,441699,,0.60924232006073,,,
226,,441799,,0.2841011881828308,,,
226,,441899,,0.1279338002204895,,,
226,,441999,,0.23872283101081848,,,
226,,442099,,0.3859657049179077,,,
226,,442199,,0.2968602180480957,,,
226,,442299,,0.5488080978393555,,,
226,,442399,,0.3021929860115051,,,
226,,442499,,0.2885938286781311,,,
226,,442599,,0.28752851486206055,,,
226,,442699,,0.37384673953056335,,,
226,,442799,,0.21067169308662415,,,
226,,442899,,0.23138359189033508,,,
226,,442999,,0.3872140347957611,,,
226,,443099,,0.37513455748558044,,,
226,,443199,,0.15186090767383575,,,
226,,443299,,0.3464739918708801,,,
226,,443399,,0.2823350131511688,,,
226,,443499,,0.25882694125175476,,,
226,,443557,,,,0.38317355513572693,0.38317355513572693
226,,443557,0.3688957393169403,,0.3688957393169403,,
,0.00059049,443558,,,,,
227,,443599,,0.7168482542037964,,,
227,,443699,,0.3261445164680481,,,
227,,443799,,0.31169068813323975,,,
227,,443899,,0.49081456661224365,,,
227,,443999,,0.572149395942688,,,
227,,444099,,0.41443365812301636,,,
227,,444199,,0.6401437520980835,,,
227,,444299,,0.14249302446842194,,,
227,,444399,,0.43929705023765564,,,
227,,444499,,0.23744778335094452,,,
227,,444599,,0.449501633644104,,,
227,,444699,,0.1921369880437851,,,
227,,444799,,0.23872467875480652,,,
227,,444899,,0.16501834988594055,,,
227,,444999,,0.20181596279144287,,,
227,,445099,,0.41692790389060974,,,
227,,445199,,0.2662619650363922,,,
227,,445299,,0.17753171920776367,,,
227,,445399,,0.2874739468097687,,,
227,,445499,,0.385408878326416,,,
227,,445511,,,,0.3949340581893921,0.3949339985847473
227,,445511,0.368329793214798,,0.368329793214798,,
,0.00059049,445512,,,,,
228,,445599,,0.2808203399181366,,,
228,,445699,,0.5588626265525818,,,
228,,445799,,0.3243207633495331,,,
228,,445899,,0.4184298813343048,,,
228,,445999,,0.32778942584991455,,,
228,,446099,,0.3647935390472412,,,
228,,446199,,0.40231814980506897,,,
228,,446299,,0.2908830940723419,,,
228,,446399,,0.18687768280506134,,,
228,,446499,,0.2619325518608093,,,
228,,446599,,0.37735551595687866,,,
228,,446699,,0.8186589479446411,,,
228,,446799,,0.4860224425792694,,,
228,,446899,,0.24334166944026947,,,
228,,446999,,0.40498700737953186,,,
228,,447099,,0.2657628059387207,,,
228,,447199,,0.17733390629291534,,,
228,,447299,,0.36334937810897827,,,
228,,447399,,0.40901488065719604,,,
228,,447465,,,,0.38623902201652527,0.38623902201652527
228,,447465,0.36744222044944763,,0.36744225025177,,
,0.00059049,447466,,,,,
229,,447499,,0.12024896591901779,,,
229,,447599,,0.1989666223526001,,,
229,,447699,,0.42303478717803955,,,
229,,447799,,0.2850719690322876,,,
229,,447899,,0.15501272678375244,,,
229,,447999,,0.5635682344436646,,,
229,,448099,,0.32585349678993225,,,
229,,448199,,0.29567649960517883,,,
229,,448299,,0.33958518505096436,,,
229,,448399,,0.3750747740268707,,,
229,,448499,,0.31056874990463257,,,
229,,448599,,0.24832220375537872,,,
229,,448699,,0.6047410368919373,,,
229,,448799,,0.5292984247207642,,,
229,,448899,,0.5956456065177917,,,
229,,448999,,0.3588583767414093,,,
229,,449099,,0.42417460680007935,,,
229,,449199,,0.16114915907382965,,,
229,,449299,,0.2749248743057251,,,
229,,449399,,0.22175943851470947,,,
229,,449419,,,,0.3875803053379059,0.38758033514022827
229,,449419,0.36747050285339355,,0.36747047305107117,,
,0.00059049,449420,,,,,
230,,449499,,0.3303847908973694,,,
230,,449599,,0.2620786130428314,,,
230,,449699,,9.62841510772705,,,
230,,449799,,0.19761842489242554,,,
230,,449899,,0.21466362476348877,,,
230,,449999,,0.22740015387535095,,,
230,,450099,,0.39658358693122864,,,
230,,450199,,0.27420610189437866,,,
230,,450299,,0.34108132123947144,,,
230,,450399,,0.21531032025814056,,,
230,,450499,,0.2496364265680313,,,
230,,450599,,0.6050687432289124,,,
230,,450699,,0.28378933668136597,,,
230,,450799,,0.28772667050361633,,,
230,,450899,,0.42800459265708923,,,
230,,450999,,0.25836294889450073,,,
230,,451099,,0.1782597303390503,,,
230,,451199,,0.5251671671867371,,,
230,,451299,,0.3964831233024597,,,
230,,451373,,,,0.37454307079315186,0.37454310059547424
230,,451373,0.3670641779899597,,0.36706414818763733,,
,0.00059049,451374,,,,,
231,,451399,,0.37128058075904846,,,
231,,451499,,0.315033495426178,,,
231,,451599,,0.34527984261512756,,,
231,,451699,,0.19551792740821838,,,
231,,451799,,0.27232417464256287,,,
231,,451899,,0.13445350527763367,,,
231,,451999,,0.30099615454673767,,,
231,,452099,,0.29121628403663635,,,
231,,452199,,0.46678856015205383,,,
231,,452299,,0.3653757572174072,,,
231,,452399,,0.17239592969417572,,,
231,,452499,,0.2857181131839752,,,
231,,452599,,0.4348026216030121,,,
231,,452699,,0.697429358959198,,,
231,,452799,,0.2778981029987335,,,
231,,452899,,0.21719790995121002,,,
231,,452999,,0.16649988293647766,,,
231,,453099,,0.2674853503704071,,,
231,,453199,,0.32429853081703186,,,
231,,453299,,0.3239205777645111,,,
231,,453327,,,,0.38037559390068054,0.38037556409835815
231,,453327,0.36768636107444763,,0.36768636107444763,,
,0.00059049,453328,,,,,
232,,453399,,0.28239861130714417,,,
232,,453499,,0.2870086133480072,,,
232,,453599,,0.31506669521331787,,,
232,,453699,,0.17034326493740082,,,
232,,453799,,0.33280354738235474,,,
232,,453899,,0.30160775780677795,,,
232,,453999,,0.1945277452468872,,,
232,,454099,,0.3811858594417572,,,
232,,454199,,0.246330127120018,,,
232,,454299,,0.2058192938566208,,,
232,,454399,,0.28051620721817017,,,
232,,454499,,0.37960246205329895,,,
232,,454599,,0.1792955994606018,,,
232,,454699,,0.5614160895347595,,,
232,,454799,,0.3739657402038574,,,
232,,454899,,0.49134302139282227,,,
232,,454999,,0.30923357605934143,,,
232,,455099,,0.45225921273231506,,,
232,,455199,,0.31002384424209595,,,
232,,455281,,,,0.39468327164649963,0.394683301448822
232,,455281,0.366604745388031,,0.366604745388031,,
,0.00059049,455282,,,,,
233,,455299,,0.4479309320449829,,,
233,,455399,,0.6037722229957581,,,
233,,455499,,0.2630268633365631,,,
233,,455599,,0.22394467890262604,,,
233,,455699,,0.29993098974227905,,,
233,,455799,,0.31862401962280273,,,
233,,455899,,0.3328876197338104,,,
233,,455999,,0.11440734565258026,,,
233,,456099,,0.18854612112045288,,,
233,,456199,,0.5968195199966431,,,
233,,456299,,0.22179898619651794,,,
233,,456399,,9.156604766845703,,,
233,,456499,,0.40821751952171326,,,
233,,456599,,0.36320289969444275,,,
233,,456699,,0.23004059493541718,,,
233,,456799,,0.20707570016384125,,,
233,,456899,,0.2901304066181183,,,
233,,456999,,0.22480639815330505,,,
233,,457099,,0.29313308000564575,,,
233,,457199,,0.3639194965362549,,,
233,,457235,,,,0.38240087032318115,0.38240090012550354
233,,457235,0.3655475974082947,,0.3655475676059723,,
,0.00059049,457236,,,,,
234,,457299,,0.2852022647857666,,,
234,,457399,,0.22021055221557617,,,
234,,457499,,0.13567371666431427,,,
234,,457599,,0.38297176361083984,,,
234,,457699,,0.406989187002182,,,
234,,457799,,0.30685585737228394,,,
234,,457899,,0.513751208782196,,,
234,,457999,,0.32665419578552246,,,
234,,458099,,0.1497039496898651,,,
234,,458199,,0.376433402299881,,,
234,,458299,,0.23791241645812988,,,
234,,458399,,0.24129173159599304,,,
234,,458499,,0.3614688515663147,,,
234,,458599,,0.17284655570983887,,,
234,,458699,,0.25547483563423157,,,
234,,458799,,0.1733340620994568,,,
234,,458899,,0.33413785696029663,,,
234,,458999,,0.39096319675445557,,,
234,,459099,,0.4079575538635254,,,
234,,459189,,,,0.38717859983444214,0.38717857003211975
234,,459189,0.3661653697490692,,0.3661653697490692,,
,0.00059049,459190,,,,,
235,,459199,,0.2320593148469925,,,
235,,459299,,0.4006093442440033,,,
235,,459399,,0.18940456211566925,,,
235,,459499,,0.4080106317996979,,,
235,,459599,,0.484902024269104,,,
235,,459699,,0.2971685826778412,,,
235,,459799,,0.3990618884563446,,,
235,,459899,,0.22409485280513763,,,
235,,459999,,0.4149166941642761,,,
235,,460099,,0.3643709123134613,,,
235,,460199,,0.2787342071533203,,,
235,,460299,,0.17920935153961182,,,
235,,460399,,0.28019464015960693,,,
235,,460499,,0.359255850315094,,,
235,,460599,,0.35513433814048767,,,
235,,460699,,0.256999135017395,,,
235,,460799,,0.48315730690956116,,,
235,,460899,,0.2293727546930313,,,
235,,460999,,0.11013970524072647,,,
235,,461099,,0.35071346163749695,,,
235,,461143,,,,0.40035784244537354,0.40035784244537354
235,,461143,0.36574915051460266,,0.36574915051460266,,
,0.00059049,461144,,,,,
236,,461199,,0.43304482102394104,,,
236,,461299,,0.13617479801177979,,,
236,,461399,,0.3890008330345154,,,
236,,461499,,0.20466147363185883,,,
236,,461599,,0.11795172840356827,,,
236,,461699,,0.30940642952919006,,,
236,,461799,,0.3647899031639099,,,
236,,461899,,0.3591013550758362,,,
236,,461999,,0.5057078003883362,,,
236,,462099,,0.21146701276302338,,,
236,,462199,,0.47066056728363037,,,
236,,462299,,0.2927663326263428,,,
236,,462399,,0.24223782122135162,,,
236,,462499,,0.3775588870048523,,,
236,,462599,,0.21949897706508636,,,
236,,462699,,0.32578879594802856,,,
236,,462799,,0.26767387986183167,,,
236,,462899,,0.41988399624824524,,,
236,,462999,,0.393484890460968,,,
236,,463097,,,,0.3878355920314789,0.3878355920314789
236,,463097,0.36519041657447815,,0.3651904761791229,,
,0.00059049,463098,,,,,
237,,463099,,0.4525023102760315,,,
237,,463199,,0.21665900945663452,,,
237,,463299,,0.48712581396102905,,,
237,,463399,,0.4249916672706604,,,
237,,463499,,0.26479482650756836,,,
237,,463599,,0.23281143605709076,,,
237,,463699,,0.169020414352417,,,
237,,463799,,0.3240482807159424,,,
237,,463899,,0.5738484263420105,,,
237,,463999,,0.17103125154972076,,,
237,,464099,,0.3148971199989319,,,
237,,464199,,0.5082124471664429,,,
237,,464299,,0.3361438512802124,,,
237,,464399,,0.2726197838783264,,,
237,,464499,,0.3198107182979584,,,
237,,464599,,0.18761368095874786,,,
237,,464699,,0.36853018403053284,,,
237,,464799,,0.2675352394580841,,,
237,,464899,,0.2794059216976166,,,
237,,464999,,0.6868376135826111,,,
237,,465051,,,,0.38692206144332886,0.38692206144332886
237,,465051,0.36444878578186035,,0.36444875597953796,,
,0.00059049,465052,,,,,
238,,465099,,0.36534279584884644,,,
238,,465199,,0.1313137710094452,,,
238,,465299,,0.11733946204185486,,,
238,,465399,,0.563713788986206,,,
238,,465499,,0.2979709208011627,,,
238,,465599,,0.1413041055202484,,,
238,,465699,,0.3055749535560608,,,
238,,465799,,0.281338632106781,,,
238,,465899,,0.1374274045228958,,,
238,,465999,,0.1293027102947235,,,
