epoch,lr-Adam,step,train_loss_epoch,train_loss_step,train_mae_delta,val_loss,val_mae_delta
,0.001,7816,,,,,
4,,7899,,3.023942232131958,,,
4,,7999,,0.7420213222503662,,,
4,,8099,,0.7760637998580933,,,
4,,8199,,0.6859940886497498,,,
4,,8299,,0.8924263715744019,,,
4,,8399,,1.0201430320739746,,,
4,,8499,,0.8139503598213196,,,
4,,8599,,0.8778537511825562,,,
4,,8699,,0.8124646544456482,,,
4,,8799,,0.8667809963226318,,,
4,,8899,,0.9791816473007202,,,
4,,8999,,0.7198891043663025,,,
4,,9099,,0.7577424049377441,,,
4,,9199,,0.669299840927124,,,
4,,9299,,0.715134859085083,,,
4,,9399,,0.7287480235099792,,,
4,,9499,,1.0417704582214355,,,
4,,9599,,0.8668473958969116,,,
4,,9699,,0.7827719449996948,,,
4,,9769,,,,0.8553362488746643,0.8553362488746643
4,,9769,0.8623921275138855,,0.8623921275138855,,
,0.001,9770,,,,,
5,,9799,,0.5741896629333496,,,
5,,9899,,0.9987030029296875,,,
5,,9999,,0.5919801592826843,,,
5,,10099,,0.6123338341712952,,,
5,,10199,,0.464969277381897,,,
5,,10299,,0.7739676833152771,,,
5,,10399,,0.6780188083648682,,,
5,,10499,,1.2827504873275757,,,
5,,10599,,0.7809621095657349,,,
5,,10699,,0.7722283601760864,,,
5,,10799,,0.7147770524024963,,,
5,,10899,,0.6785902380943298,,,
5,,10999,,0.5496488809585571,,,
5,,11099,,1.1110506057739258,,,
5,,11199,,0.5445508360862732,,,
5,,11299,,4.091979026794434,,,
5,,11399,,0.4824856221675873,,,
5,,11499,,0.6293996572494507,,,
5,,11599,,0.6801760792732239,,,
5,,11699,,0.9261617064476013,,,
5,,11723,,,,0.7720864415168762,0.7720864415168762
5,,11723,0.7976183891296387,,0.7976183891296387,,
,0.001,11724,,,,,
6,,11799,,0.9157647490501404,,,
6,,11899,,0.5930440425872803,,,
6,,11999,,4.21357536315918,,,
6,,12099,,0.6207420825958252,,,
6,,12199,,0.5686048269271851,,,
6,,12299,,0.52333664894104,,,
6,,12399,,0.7428438663482666,,,
6,,12499,,0.5092679262161255,,,
6,,12599,,0.7000699639320374,,,
6,,12699,,0.6458770036697388,,,
6,,12799,,0.5266575217247009,,,
6,,12899,,0.5839307904243469,,,
6,,12999,,0.5348423719406128,,,
6,,13099,,0.5390824675559998,,,
6,,13199,,0.5614826679229736,,,
6,,13299,,0.6050788760185242,,,
6,,13399,,0.36427661776542664,,,
6,,13499,,0.4398837089538574,,,
6,,13599,,0.482363760471344,,,
6,,13677,,,,0.6898993849754333,0.6898993849754333
6,,13677,0.7094887495040894,,0.7094886898994446,,
,0.001,13678,,,,,
7,,13699,,0.5626224875450134,,,
7,,13799,,0.5755391716957092,,,
7,,13899,,0.5015034675598145,,,
7,,13999,,0.6090776920318604,,,
7,,14099,,2.8604536056518555,,,
7,,14199,,0.6234748363494873,,,
7,,14299,,0.8694294095039368,,,
7,,14399,,0.6535109877586365,,,
7,,14499,,0.691469669342041,,,
7,,14599,,0.5022925138473511,,,
7,,14699,,0.6202833652496338,,,
7,,14799,,0.6936388611793518,,,
7,,14899,,0.5503518581390381,,,
7,,14999,,0.3966060280799866,,,
7,,15099,,0.5543487071990967,,,
7,,15199,,0.3729490637779236,,,
7,,15299,,0.49475446343421936,,,
7,,15399,,0.571416437625885,,,
7,,15499,,0.4890320897102356,,,
7,,15599,,0.4710696041584015,,,
7,,15631,,,,0.6243993639945984,0.6243993639945984
7,,15631,0.6261816024780273,,0.6261816024780273,,
,0.001,15632,,,,,
8,,15699,,0.5113018751144409,,,
8,,15799,,0.4653972387313843,,,
8,,15899,,0.37134867906570435,,,
8,,15999,,0.5677369236946106,,,
8,,16099,,0.4313742220401764,,,
8,,16199,,0.5383486151695251,,,
8,,16299,,0.48158589005470276,,,
8,,16399,,0.5493043661117554,,,
8,,16499,,0.39661574363708496,,,
8,,16599,,0.7688769698143005,,,
8,,16699,,0.6432600617408752,,,
8,,16799,,0.43116888403892517,,,
8,,16899,,0.3902895152568817,,,
8,,16999,,0.4889497458934784,,,
8,,17099,,0.3370651304721832,,,
8,,17199,,0.4805598556995392,,,
8,,17299,,0.6584648489952087,,,
8,,17399,,0.3389337360858917,,,
8,,17499,,0.40568140149116516,,,
8,,17585,,,,0.5830767154693604,0.5830767154693604
8,,17585,0.5763118267059326,,0.5763118267059326,,
,0.001,17586,,,,,
9,,17599,,0.3196968138217926,,,
9,,17699,,0.5569671392440796,,,
9,,17799,,0.4578687250614166,,,
9,,17899,,0.45123839378356934,,,
9,,17999,,0.5669834017753601,,,
9,,18099,,0.5209143161773682,,,
9,,18199,,0.46374085545539856,,,
9,,18299,,0.5744004249572754,,,
9,,18399,,0.435822069644928,,,
9,,18499,,0.4351544976234436,,,
9,,18599,,0.3144038915634155,,,
9,,18699,,0.4974561333656311,,,
9,,18799,,0.39677122235298157,,,
9,,18899,,0.49254506826400757,,,
9,,18999,,0.5376847386360168,,,
9,,19099,,0.4714520573616028,,,
9,,19199,,0.6796528697013855,,,
9,,19299,,0.36687031388282776,,,
9,,19399,,0.6155049204826355,,,
9,,19499,,0.38614416122436523,,,
9,,19539,,,,0.54676353931427,0.54676353931427
9,,19539,0.5402388572692871,,0.5402389168739319,,
,0.001,19540,,,,,
10,,19599,,0.4524204432964325,,,
10,,19699,,0.4190196692943573,,,
10,,19799,,0.33137500286102295,,,
10,,19899,,0.38238152861595154,,,
10,,19999,,0.37930160760879517,,,
10,,20099,,0.32232221961021423,,,
10,,20199,,0.3598192632198334,,,
10,,20299,,0.43980228900909424,,,
10,,20399,,0.40407705307006836,,,
10,,20499,,0.40226414799690247,,,
10,,20599,,0.4822830259799957,,,
10,,20699,,0.6246405839920044,,,
10,,20799,,0.2636657655239105,,,
10,,20899,,0.6627036333084106,,,
10,,20999,,0.6894656419754028,,,
10,,21099,,0.5246598720550537,,,
10,,21199,,0.27955907583236694,,,
10,,21299,,0.4655391573905945,,,
10,,21399,,0.33726948499679565,,,
10,,21493,,,,0.5169531106948853,0.5169531106948853
10,,21493,0.5109713673591614,,0.5109713673591614,,
,0.001,21494,,,,,
11,,21499,,0.3578498065471649,,,
11,,21599,,0.3182585835456848,,,
11,,21699,,0.39608797430992126,,,
11,,21799,,0.48845773935317993,,,
11,,21899,,0.27529045939445496,,,
11,,21999,,0.30378997325897217,,,
11,,22099,,0.48707857728004456,,,
11,,22199,,0.687579870223999,,,
11,,22299,,0.3849320709705353,,,
11,,22399,,0.30539679527282715,,,
11,,22499,,0.44439470767974854,,,
11,,22599,,0.3824775218963623,,,
11,,22699,,0.38764122128486633,,,
11,,22799,,0.5006150603294373,,,
11,,22899,,0.38931530714035034,,,
11,,22999,,0.3661344349384308,,,
11,,23099,,0.5840021371841431,,,
11,,23199,,0.5292626619338989,,,
11,,23299,,0.4745126962661743,,,
11,,23399,,0.5251316428184509,,,
11,,23447,,,,0.4924541413784027,0.4924541115760803
11,,23447,0.48864656686782837,,0.48864656686782837,,
,0.001,23448,,,,,
12,,23499,,0.23971424996852875,,,
12,,23599,,0.3881249725818634,,,
12,,23699,,0.6363061666488647,,,
12,,23799,,0.3290170729160309,,,
12,,23899,,0.18240323662757874,,,
12,,23999,,0.3411463499069214,,,
12,,24099,,0.3460644483566284,,,
12,,24199,,0.4405907988548279,,,
12,,24299,,0.3451404869556427,,,
12,,24399,,0.47082310914993286,,,
12,,24499,,0.3936210870742798,,,
12,,24599,,0.3132933974266052,,,
12,,24699,,0.22344140708446503,,,
12,,24799,,0.36688435077667236,,,
12,,24899,,0.40247055888175964,,,
12,,24999,,0.34525027871131897,,,
12,,25099,,0.48719626665115356,,,
12,,25199,,0.460980623960495,,,
12,,25299,,0.2235620617866516,,,
12,,25399,,0.51984041929245,,,
12,,25401,,,,0.47090578079223633,0.47090575098991394
12,,25401,0.468971312046051,,0.468971312046051,,
,0.001,25402,,,,,
13,,25499,,0.4442901611328125,,,
13,,25599,,0.4856311082839966,,,
13,,25699,,0.45937490463256836,,,
13,,25799,,0.8267112374305725,,,
13,,25899,,0.4457075297832489,,,
13,,25999,,0.3450145721435547,,,
13,,26099,,0.4507504403591156,,,
13,,26199,,0.2509783208370209,,,
13,,26299,,0.3917393386363983,,,
13,,26399,,0.5563785433769226,,,
13,,26499,,0.7750935554504395,,,
13,,26599,,0.2940281629562378,,,
13,,26699,,0.33159393072128296,,,
13,,26799,,0.33031710982322693,,,
13,,26899,,0.24091356992721558,,,
13,,26999,,0.4098872244358063,,,
13,,27099,,0.6829053163528442,,,
13,,27199,,0.26733434200286865,,,
13,,27299,,0.6294389963150024,,,
13,,27355,,,,0.4601038098335266,0.4601038098335266
13,,27355,0.45235079526901245,,0.4523508548736572,,
,0.001,27356,,,,,
14,,27399,,0.3708966076374054,,,
14,,27499,,0.3121286630630493,,,
14,,27599,,0.4613886773586273,,,
14,,27699,,0.24525967240333557,,,
14,,27799,,0.5159792304039001,,,
14,,27899,,0.45454466342926025,,,
14,,27999,,0.529193103313446,,,
14,,28099,,0.39072760939598083,,,
14,,28199,,0.29768240451812744,,,
14,,28299,,0.27946925163269043,,,
14,,28399,,0.47334685921669006,,,
14,,28499,,0.26681992411613464,,,
14,,28599,,0.6268341541290283,,,
14,,28699,,0.3798297643661499,,,
14,,28799,,0.5327233076095581,,,
14,,28899,,0.3419319987297058,,,
14,,28999,,0.4627874195575714,,,
14,,29099,,0.3817537724971771,,,
14,,29199,,0.34484556317329407,,,
14,,29299,,0.26382333040237427,,,
14,,29309,,,,0.45357808470726013,0.45357808470726013
14,,29309,0.4381779134273529,,0.4381778836250305,,
,0.001,29310,,,,,
15,,29399,,0.3596611022949219,,,
15,,29499,,0.3503050208091736,,,
15,,29599,,0.4740573763847351,,,
15,,29699,,0.48711568117141724,,,
15,,29799,,0.31629306077957153,,,
15,,29899,,0.36973854899406433,,,
15,,29999,,0.3008226156234741,,,
15,,30099,,0.22491289675235748,,,
15,,30199,,0.34905770421028137,,,
15,,30299,,0.34254950284957886,,,
15,,30399,,0.29935702681541443,,,
15,,30499,,0.4390184283256531,,,
15,,30599,,0.20615841448307037,,,
15,,30699,,0.29302000999450684,,,
15,,30799,,0.4871923327445984,,,
15,,30899,,0.38421830534935,,,
15,,30999,,0.441495418548584,,,
15,,31099,,0.4123689830303192,,,
15,,31199,,0.32386839389801025,,,
15,,31263,,,,0.4385305643081665,0.4385305941104889
15,,31263,0.4269205331802368,,0.4269205331802368,,
,0.001,31264,,,,,
16,,31299,,0.30223023891448975,,,
16,,31399,,0.40522679686546326,,,
16,,31499,,0.2901536524295807,,,
16,,31599,,0.323125958442688,,,
16,,31699,,0.4552401900291443,,,
16,,31799,,0.313336044549942,,,
16,,31899,,0.3227076232433319,,,
16,,31999,,0.29652440547943115,,,
16,,32099,,0.26304343342781067,,,
16,,32199,,0.3108682930469513,,,
16,,32299,,0.2664235532283783,,,
16,,32399,,0.13845597207546234,,,
16,,32499,,0.36833733320236206,,,
16,,32599,,0.28552329540252686,,,
16,,32699,,0.4663510322570801,,,
16,,32799,,0.414846807718277,,,
16,,32899,,0.45954811573028564,,,
16,,32999,,0.28150656819343567,,,
16,,33099,,0.43289366364479065,,,
16,,33199,,0.42999979853630066,,,
16,,33217,,,,0.43049857020378113,0.43049857020378113
16,,33217,0.41642647981643677,,0.41642647981643677,,
,0.001,33218,,,,,
17,,33299,,0.25009045004844666,,,
17,,33399,,0.4398011267185211,,,
17,,33499,,1.7147666215896606,,,
17,,33599,,0.26987606287002563,,,
17,,33699,,0.4471191167831421,,,
17,,33799,,0.38662099838256836,,,
17,,33899,,0.2600950598716736,,,
17,,33999,,0.40931591391563416,,,
17,,34099,,0.32003483176231384,,,
17,,34199,,0.22850476205348969,,,
17,,34299,,0.36296895146369934,,,
17,,34399,,0.2627798616886139,,,
17,,34499,,0.5141530632972717,,,
17,,34599,,0.2991621792316437,,,
17,,34699,,0.2400514930486679,,,
17,,34799,,0.41349053382873535,,,
17,,34899,,0.3940676152706146,,,
17,,34999,,0.34262150526046753,,,
17,,35099,,0.15862956643104553,,,
17,,35171,,,,0.4153786599636078,0.4153786599636078
17,,35171,0.4069846272468567,,0.4069846272468567,,
,0.001,35172,,,,,
18,,35199,,0.408700555562973,,,
18,,35299,,0.3962998390197754,,,
18,,35399,,0.2604953646659851,,,
18,,35499,,0.7443602681159973,,,
18,,35599,,0.23616595566272736,,,
18,,35699,,0.23809616267681122,,,
18,,35799,,0.6207504272460938,,,
18,,35899,,0.17302702367305756,,,
18,,35999,,0.47939932346343994,,,
18,,36099,,0.25726941227912903,,,
18,,36199,,0.4448181390762329,,,
18,,36299,,0.4208287000656128,,,
18,,36399,,0.47299689054489136,,,
18,,36499,,0.5356332659721375,,,
18,,36599,,0.2373858094215393,,,
18,,36699,,0.33108440041542053,,,
18,,36799,,0.2880362272262573,,,
18,,36899,,0.38002917170524597,,,
18,,36999,,0.27537065744400024,,,
18,,37099,,0.2808469533920288,,,
18,,37125,,,,0.4292536675930023,0.4292536973953247
18,,37125,0.3979821503162384,,0.3979821503162384,,
,0.001,37126,,,,,
19,,37199,,0.3521590828895569,,,
19,,37299,,0.2459573745727539,,,
19,,37399,,0.2611054480075836,,,
19,,37499,,3.506286382675171,,,
19,,37599,,0.40588560700416565,,,
19,,37699,,0.3143494427204132,,,
19,,37799,,0.47932788729667664,,,
19,,37899,,0.9232480525970459,,,
19,,37999,,0.2512892186641693,,,
19,,38099,,0.15327198803424835,,,
19,,38199,,0.38237127661705017,,,
19,,38299,,0.30329784750938416,,,
19,,38399,,0.3503052294254303,,,
19,,38499,,0.21811024844646454,,,
19,,38599,,0.2663663625717163,,,
19,,38699,,0.5501273274421692,,,
19,,38799,,0.18827886879444122,,,
19,,38899,,0.4549092948436737,,,
19,,38999,,0.2871411442756653,,,
19,,39079,,,,0.4100729823112488,0.4100729823112488
19,,39079,0.39074066281318665,,0.39074066281318665,,
,0.001,39080,,,,,
20,,39099,,0.19185379147529602,,,
20,,39199,,0.2970976233482361,,,
20,,39299,,0.29523801803588867,,,
20,,39399,,0.820810854434967,,,
20,,39499,,0.6157362461090088,,,
20,,39599,,0.33597332239151,,,
20,,39699,,0.3732963502407074,,,
20,,39799,,0.38483354449272156,,,
20,,39899,,0.23375587165355682,,,
20,,39999,,0.12765376269817352,,,
20,,40099,,0.4427986741065979,,,
20,,40199,,0.19045202434062958,,,
20,,40299,,0.19912099838256836,,,
20,,40399,,0.3232415020465851,,,
20,,40499,,0.18987993896007538,,,
20,,40599,,0.2972688376903534,,,
20,,40699,,0.39249929785728455,,,
20,,40799,,0.31032195687294006,,,
20,,40899,,0.35862016677856445,,,
20,,40999,,0.1621503233909607,,,
20,,41033,,,,0.398093581199646,0.398093581199646
20,,41033,0.3829403221607208,,0.38294029235839844,,
,0.001,41034,,,,,
21,,41099,,0.27987802028656006,,,
21,,41199,,0.3531663119792938,,,
21,,41299,,0.2036183625459671,,,
21,,41399,,0.4559776484966278,,,
21,,41499,,0.2504993975162506,,,
21,,41599,,1.8428741693496704,,,
21,,41699,,0.46019864082336426,,,
21,,41799,,0.1710822880268097,,,
21,,41899,,0.3731502592563629,,,
21,,41999,,0.23459552228450775,,,
21,,42099,,0.29026785492897034,,,
21,,42199,,0.3093312978744507,,,
21,,42299,,0.38276979327201843,,,
21,,42399,,0.3489794433116913,,,
21,,42499,,0.2756699323654175,,,
21,,42599,,0.35651543736457825,,,
21,,42699,,1.0574088096618652,,,
21,,42799,,0.4139918386936188,,,
21,,42899,,0.5945429801940918,,,
21,,42987,,,,0.38436293601989746,0.3843629062175751
21,,42987,0.3750372529029846,,0.3750372529029846,,
,0.001,42988,,,,,
22,,42999,,0.208112895488739,,,
22,,43099,,0.216356560587883,,,
22,,43199,,0.13720743358135223,,,
22,,43299,,0.2527550160884857,,,
22,,43399,,0.27468201518058777,,,
22,,43499,,0.3622094988822937,,,
22,,43599,,0.19905735552310944,,,
22,,43699,,0.29680272936820984,,,
22,,43799,,0.2631170451641083,,,
22,,43899,,0.28031647205352783,,,
22,,43999,,0.368571937084198,,,
22,,44099,,0.3280670642852783,,,
22,,44199,,0.2359507828950882,,,
22,,44299,,0.35631951689720154,,,
22,,44399,,0.4245525896549225,,,
22,,44499,,0.29777899384498596,,,
22,,44599,,0.4362044036388397,,,
22,,44699,,0.4341038465499878,,,
22,,44799,,0.4019997715950012,,,
22,,44899,,0.36302414536476135,,,
22,,44941,,,,0.37907207012176514,0.37907207012176514
22,,44941,0.3684733808040619,,0.3684733510017395,,
,0.001,44942,,,,,
23,,44999,,0.36690497398376465,,,
23,,45099,,0.7783207893371582,,,
23,,45199,,0.17558112740516663,,,
23,,45299,,0.3781808018684387,,,
23,,45399,,0.2639322876930237,,,
23,,45499,,0.19059661030769348,,,
23,,45599,,0.3479344844818115,,,
23,,45699,,0.24765406548976898,,,
23,,45799,,0.17896784842014313,,,
23,,45899,,0.32433801889419556,,,
23,,45999,,0.15548552572727203,,,
23,,46099,,0.18118633329868317,,,
23,,46199,,0.3771248161792755,,,
23,,46299,,0.31497204303741455,,,
23,,46399,,0.274061918258667,,,
23,,46499,,0.30813831090927124,,,
23,,46599,,0.34083330631256104,,,
23,,46699,,0.385724812746048,,,
23,,46799,,1.754059910774231,,,
23,,46895,,,,0.3782710134983063,0.37827104330062866
23,,46895,0.36201855540275574,,0.3620185852050781,,
,0.001,46896,,,,,
24,,46899,,0.36230605840682983,,,
24,,46999,,0.2297745943069458,,,
24,,47099,,0.30772411823272705,,,
24,,47199,,0.21367953717708588,,,
24,,47299,,0.19697996973991394,,,
24,,47399,,0.32313549518585205,,,
24,,47499,,0.2881903648376465,,,
24,,47599,,0.28895771503448486,,,
24,,47699,,0.650111734867096,,,
24,,47799,,0.23171599209308624,,,
24,,47899,,0.34322452545166016,,,
24,,47999,,0.3761243522167206,,,
24,,48099,,0.23298506438732147,,,
24,,48199,,0.3497150242328644,,,
24,,48299,,0.26378142833709717,,,
24,,48399,,0.2677423655986786,,,
24,,48499,,0.2942452132701874,,,
24,,48599,,0.15089021623134613,,,
24,,48699,,0.12681248784065247,,,
24,,48799,,0.24060051143169403,,,
24,,48849,,,,0.3872947692871094,0.38729479908943176
24,,48849,0.35550105571746826,,0.35550105571746826,,
,0.001,48850,,,,,
25,,48899,,0.3118857741355896,,,
25,,48999,,0.28204238414764404,,,
25,,49099,,0.24066650867462158,,,
25,,49199,,0.39578190445899963,,,
25,,49299,,0.34158962965011597,,,
25,,49399,,0.3588554561138153,,,
25,,49499,,0.3109211325645447,,,
25,,49599,,0.13717840611934662,,,
25,,49699,,0.29714009165763855,,,
25,,49799,,0.2557203769683838,,,
25,,49899,,0.1550234854221344,,,
25,,49999,,0.259162962436676,,,
25,,50099,,0.28165164589881897,,,
25,,50199,,0.19874529540538788,,,
25,,50299,,0.15954260528087616,,,
25,,50399,,0.41108840703964233,,,
25,,50499,,0.2964678704738617,,,
25,,50599,,0.2253424972295761,,,
25,,50699,,0.3423067033290863,,,
25,,50799,,0.2671746611595154,,,
25,,50803,,,,0.370509535074234,0.3705095052719116
25,,50803,0.3496224880218506,,0.3496224880218506,,
,0.001,50804,,,,,
26,,50899,,0.3599283695220947,,,
26,,50999,,0.8757967948913574,,,
26,,51099,,0.25979745388031006,,,
26,,51199,,0.5086448788642883,,,
26,,51299,,0.3388279974460602,,,
26,,51399,,0.21432921290397644,,,
26,,51499,,0.2363446056842804,,,
26,,51599,,0.24967381358146667,,,
26,,51699,,0.13069404661655426,,,
26,,51799,,0.30763453245162964,,,
26,,51899,,0.19920974969863892,,,
26,,51999,,0.2874784767627716,,,
26,,52099,,0.49092620611190796,,,
26,,52199,,0.33236315846443176,,,
26,,52299,,0.19291844964027405,,,
26,,52399,,0.2098030149936676,,,
26,,52499,,0.3375656008720398,,,
26,,52599,,0.1726834774017334,,,
26,,52699,,0.39060813188552856,,,
26,,52757,,,,0.35932037234306335,0.35932040214538574
26,,52757,0.3450319766998291,,0.3450319468975067,,
,0.001,52758,,,,,
27,,52799,,0.3732408583164215,,,
27,,52899,,0.5990219116210938,,,
27,,52999,,0.1976446509361267,,,
27,,53099,,0.3038053512573242,,,
27,,53199,,0.1468745321035385,,,
27,,53299,,0.37191492319107056,,,
27,,53399,,0.29797688126564026,,,
27,,53499,,0.3153166174888611,,,
27,,53599,,0.21801361441612244,,,
27,,53699,,0.23164542019367218,,,
27,,53799,,0.3579069674015045,,,
27,,53899,,0.22341492772102356,,,
27,,53999,,0.38941386342048645,,,
27,,54099,,0.3014737367630005,,,
27,,54199,,0.3270663321018219,,,
27,,54299,,0.3424975574016571,,,
27,,54399,,0.10554724931716919,,,
27,,54499,,2.5577902793884277,,,
27,,54599,,0.27076980471611023,,,
27,,54699,,0.3725306987762451,,,
27,,54711,,,,0.360574334859848,0.360574334859848
27,,54711,0.33845099806785583,,0.33845099806785583,,
,0.001,54712,,,,,
28,,54799,,0.10452454537153244,,,
28,,54899,,0.2708064019680023,,,
28,,54999,,0.1589892953634262,,,
28,,55099,,0.640967607498169,,,
28,,55199,,0.16756604611873627,,,
28,,55299,,0.2360844910144806,,,
28,,55399,,0.30084261298179626,,,
28,,55499,,0.2001698762178421,,,
28,,55599,,0.21198754012584686,,,
28,,55699,,0.18210864067077637,,,
28,,55799,,0.2948131561279297,,,
28,,55899,,0.23062236607074738,,,
28,,55999,,0.5184401869773865,,,
28,,56099,,0.13923212885856628,,,
28,,56199,,0.20487312972545624,,,
28,,56299,,0.27250203490257263,,,
28,,56399,,0.2831088900566101,,,
28,,56499,,0.3165474236011505,,,
28,,56599,,0.2837581932544708,,,
28,,56665,,,,0.34365707635879517,0.34365707635879517
28,,56665,0.3327140212059021,,0.3327139914035797,,
,0.001,56666,,,,,
29,,56699,,0.31888461112976074,,,
29,,56799,,0.1793215125799179,,,
29,,56899,,0.20326489210128784,,,
29,,56999,,0.20000141859054565,,,
29,,57099,,0.3311059772968292,,,
29,,57199,,0.44189053773880005,,,
29,,57299,,0.360333114862442,,,
29,,57399,,0.2768558859825134,,,
29,,57499,,0.33589279651641846,,,
29,,57599,,0.22294187545776367,,,
29,,57699,,0.24256102740764618,,,
29,,57799,,0.21214142441749573,,,
29,,57899,,0.2723335325717926,,,
29,,57999,,0.21304404735565186,,,
29,,58099,,0.13569778203964233,,,
29,,58199,,0.30833321809768677,,,
29,,58299,,0.13246430456638336,,,
29,,58399,,0.43905171751976013,,,
29,,58499,,0.1992671936750412,,,
29,,58599,,0.17859981954097748,,,
29,,58619,,,,0.3548473119735718,0.3548473119735718
29,,58619,0.329267680644989,,0.329267680644989,,
,0.001,58620,,,,,
30,,58699,,0.10230936110019684,,,
30,,58799,,0.20305824279785156,,,
30,,58899,,0.40860679745674133,,,
30,,58999,,0.1686345338821411,,,
30,,59099,,0.45886433124542236,,,
30,,59199,,0.22104452550411224,,,
30,,59299,,0.13621865212917328,,,
30,,59399,,0.40436625480651855,,,
30,,59499,,0.30971914529800415,,,
30,,59599,,0.24005846679210663,,,
30,,59699,,0.17556998133659363,,,
30,,59799,,0.22594518959522247,,,
30,,59899,,0.26542356610298157,,,
30,,59999,,0.4431782066822052,,,
30,,60099,,0.16891637444496155,,,
30,,60199,,0.26159682869911194,,,
30,,60299,,0.23756255209445953,,,
30,,60399,,0.21235507726669312,,,
30,,60499,,0.25822919607162476,,,
30,,60573,,,,0.3438301980495453,0.3438301980495453
30,,60573,0.32319435477256775,,0.32319435477256775,,
,0.001,60574,,,,,
31,,60599,,0.26307669281959534,,,
31,,60699,,0.12075608968734741,,,
31,,60799,,0.39950814843177795,,,
31,,60899,,0.18729375302791595,,,
31,,60999,,0.18485546112060547,,,
31,,61099,,0.2486586719751358,,,
31,,61199,,0.11730903387069702,,,
31,,61299,,0.26790696382522583,,,
31,,61399,,0.10625088214874268,,,
31,,61499,,0.24320411682128906,,,
31,,61599,,0.1453346312046051,,,
31,,61699,,0.22671113908290863,,,
31,,61799,,0.26079264283180237,,,
31,,61899,,0.40677177906036377,,,
31,,61999,,0.32928505539894104,,,
31,,62099,,0.15790879726409912,,,
31,,62199,,0.23017047345638275,,,
31,,62299,,0.12391751259565353,,,
31,,62399,,0.17849744856357574,,,
31,,62499,,0.25437912344932556,,,
