epoch,lr-Adam,step,train_loss_epoch,train_loss_step,train_mae_delta,val_loss,val_mae_delta
10,,20999,,1.2017699480056763,,,
10,,21099,,1.5818893909454346,,,
10,,21199,,1.2744395732879639,,,
10,,21299,,1.3391462564468384,,,
10,,21399,,1.2772668600082397,,,
10,,21493,,,,1.3115565776824951,1.3115565776824951
10,,21493,1.333858609199524,,1.333858609199524,,
,0.001,21494,,,,,
11,,21499,,1.3642686605453491,,,
11,,21599,,1.1329907178878784,,,
11,,21699,,1.7770730257034302,,,
11,,21799,,1.5562952756881714,,,
11,,21899,,5.299032688140869,,,
11,,21999,,1.4495043754577637,,,
11,,22099,,1.0580101013183594,,,
11,,22199,,1.2499756813049316,,,
11,,22299,,1.1294872760772705,,,
11,,22399,,1.2489893436431885,,,
11,,22499,,1.2096881866455078,,,
11,,22599,,1.4546061754226685,,,
11,,22699,,1.1748645305633545,,,
11,,22799,,1.2904826402664185,,,
11,,22899,,1.3176617622375488,,,
11,,22999,,1.2240500450134277,,,
11,,23099,,1.064523458480835,,,
11,,23199,,1.0177764892578125,,,
11,,23299,,1.2266513109207153,,,
11,,23399,,1.2147996425628662,,,
11,,23447,,,,1.2544769048690796,1.2544769048690796
11,,23447,1.2719604969024658,,1.2719604969024658,,
,0.001,23448,,,,,
12,,23499,,1.0450021028518677,,,
12,,23599,,0.8692882061004639,,,
12,,23699,,1.2405450344085693,,,
12,,23799,,0.8542478084564209,,,
12,,23899,,1.1775739192962646,,,
12,,23999,,1.249711275100708,,,
12,,24099,,1.5979838371276855,,,
12,,24199,,1.302888035774231,,,
12,,24299,,1.2355945110321045,,,
12,,24399,,1.0738006830215454,,,
12,,24499,,1.388506531715393,,,
12,,24599,,0.9092830419540405,,,
12,,24699,,1.1735759973526,,,
12,,24799,,1.0882863998413086,,,
12,,24899,,1.1830953359603882,,,
12,,24999,,0.9995037317276001,,,
12,,25099,,1.0987176895141602,,,
12,,25199,,0.9655153155326843,,,
12,,25299,,1.1805366277694702,,,
12,,25399,,1.1742485761642456,,,
12,,25401,,,,1.233591079711914,1.233591079711914
12,,25401,1.2185031175613403,,1.2185031175613403,,
,0.001,25402,,,,,
13,,25499,,0.8601007461547852,,,
13,,25599,,0.7931678891181946,,,
13,,25699,,1.0178025960922241,,,
13,,25799,,0.9748327732086182,,,
13,,25899,,1.240560531616211,,,
13,,25999,,1.2313493490219116,,,
13,,26099,,0.9528074264526367,,,
13,,26199,,1.1283454895019531,,,
13,,26299,,0.8969324827194214,,,
13,,26399,,0.9839059710502625,,,
13,,26499,,1.30598783493042,,,
13,,26599,,1.0497134923934937,,,
13,,26699,,1.2468562126159668,,,
13,,26799,,1.5149774551391602,,,
13,,26899,,0.9013960361480713,,,
13,,26999,,1.3699517250061035,,,
13,,27099,,1.08651602268219,,,
13,,27199,,1.0178747177124023,,,
13,,27299,,1.2805910110473633,,,
13,,27355,,,,1.1955548524856567,1.1955549716949463
13,,27355,1.1694821119308472,,1.1694821119308472,,
,0.001,27356,,,,,
14,,27399,,1.1219083070755005,,,
14,,27499,,1.4454071521759033,,,
14,,27599,,1.2523243427276611,,,
14,,27699,,0.9651481509208679,,,
14,,27799,,1.1948962211608887,,,
14,,27899,,1.517148733139038,,,
14,,27999,,1.0895498991012573,,,
14,,28099,,0.9582749605178833,,,
14,,28199,,2.177063226699829,,,
14,,28299,,1.3672516345977783,,,
14,,28399,,1.1855998039245605,,,
14,,28499,,0.9782453775405884,,,
14,,28599,,1.0788317918777466,,,
14,,28699,,1.1329368352890015,,,
14,,28799,,1.088960886001587,,,
14,,28899,,0.9024230241775513,,,
14,,28999,,1.0290297269821167,,,
14,,29099,,1.04445219039917,,,
14,,29199,,0.764184832572937,,,
14,,29299,,1.0245290994644165,,,
14,,29309,,,,1.1897627115249634,1.1897625923156738
14,,29309,1.1255249977111816,,1.1255249977111816,,
,0.001,29310,,,,,
15,,29399,,1.1007908582687378,,,
15,,29499,,1.2628096342086792,,,
15,,29599,,1.0355114936828613,,,
15,,29699,,0.814080536365509,,,
15,,29799,,0.8375823497772217,,,
15,,29899,,0.781738817691803,,,
15,,29999,,1.1504169702529907,,,
15,,30099,,1.1622620820999146,,,
15,,30199,,0.9673932790756226,,,
15,,30299,,1.2324002981185913,,,
15,,30399,,0.8958335518836975,,,
15,,30499,,1.2520314455032349,,,
15,,30599,,1.4229981899261475,,,
15,,30699,,0.9421289563179016,,,
15,,30799,,0.7576608061790466,,,
15,,30899,,1.1820166110992432,,,
15,,30999,,1.190943717956543,,,
15,,31099,,0.9564801454544067,,,
15,,31199,,1.0021800994873047,,,
15,,31263,,,,1.1190022230148315,1.1190022230148315
15,,31263,1.0844535827636719,,1.0844537019729614,,
,0.001,31264,,,,,
16,,31299,,0.7748184204101562,,,
16,,31399,,0.9096476435661316,,,
16,,31499,,1.5444738864898682,,,
16,,31599,,1.022723913192749,,,
16,,31699,,1.212868094444275,,,
16,,31799,,1.280072569847107,,,
16,,31899,,1.0809736251831055,,,
16,,31999,,1.3007709980010986,,,
16,,32099,,0.6873602271080017,,,
16,,32199,,0.7572646141052246,,,
16,,32299,,0.71641606092453,,,
16,,32399,,1.0028036832809448,,,
16,,32499,,0.8391832709312439,,,
16,,32599,,0.8924329280853271,,,
16,,32699,,1.0659964084625244,,,
16,,32799,,1.106971263885498,,,
16,,32899,,1.0924016237258911,,,
16,,32999,,1.0224705934524536,,,
16,,33099,,0.9228939414024353,,,
16,,33199,,1.1316643953323364,,,
16,,33217,,,,1.0382039546966553,1.0382039546966553
16,,33217,1.0490907430648804,,1.0490907430648804,,
,0.001,33218,,,,,
17,,33299,,1.04401695728302,,,
17,,33399,,0.792955219745636,,,
17,,33499,,0.9911831617355347,,,
17,,33599,,1.1386711597442627,,,
17,,33699,,1.0157573223114014,,,
17,,33799,,0.8107979893684387,,,
17,,33899,,1.0860432386398315,,,
17,,33999,,0.9690460562705994,,,
17,,34099,,1.096109390258789,,,
17,,34199,,1.102651596069336,,,
17,,34299,,1.0147757530212402,,,
17,,34399,,1.2695592641830444,,,
17,,34499,,0.8810656666755676,,,
17,,34599,,1.0540047883987427,,,
17,,34699,,1.1531705856323242,,,
17,,34799,,0.8862900733947754,,,
17,,34899,,0.8411137461662292,,,
17,,34999,,0.7518786191940308,,,
17,,35099,,1.8184598684310913,,,
17,,35171,,,,1.0004644393920898,1.0004645586013794
17,,35171,1.0141785144805908,,1.0141783952713013,,
,0.001,35172,,,,,
18,,35199,,1.1178019046783447,,,
18,,35299,,0.6761895418167114,,,
18,,35399,,0.9495784640312195,,,
18,,35499,,0.9034594893455505,,,
18,,35599,,0.7487607002258301,,,
18,,35699,,0.5639713406562805,,,
18,,35799,,0.8740124106407166,,,
18,,35899,,0.733429491519928,,,
18,,35999,,0.8302609920501709,,,
18,,36099,,1.0692578554153442,,,
18,,36199,,0.834837019443512,,,
18,,36299,,0.5913295149803162,,,
18,,36399,,1.0355106592178345,,,
18,,36499,,0.8010939955711365,,,
18,,36599,,0.952695906162262,,,
18,,36699,,0.8400037884712219,,,
18,,36799,,0.8618313670158386,,,
18,,36899,,0.7492823004722595,,,
18,,36999,,0.7515501379966736,,,
18,,37099,,0.9487942457199097,,,
18,,37125,,,,0.9773604273796082,0.9773603677749634
18,,37125,0.9833435416221619,,0.9833434820175171,,
,0.001,37126,,,,,
19,,37199,,1.010872721672058,,,
19,,37299,,0.6808553338050842,,,
19,,37399,,1.0747570991516113,,,
19,,37499,,0.9410752654075623,,,
19,,37599,,0.9453758597373962,,,
19,,37699,,0.8811054229736328,,,
19,,37799,,0.6321867108345032,,,
19,,37899,,0.8939277529716492,,,
19,,37999,,0.7710340023040771,,,
19,,38099,,0.7863341569900513,,,
19,,38199,,0.8168573379516602,,,
19,,38299,,1.0014568567276,,,
19,,38399,,0.726768970489502,,,
19,,38499,,0.8234303593635559,,,
19,,38599,,0.98282790184021,,,
19,,38699,,0.832008421421051,,,
19,,38799,,0.784323513507843,,,
19,,38899,,0.896113395690918,,,
19,,38999,,0.8912569880485535,,,
19,,39079,,,,0.9759588837623596,0.9759588837623596
19,,39079,0.9551873207092285,,0.9551873207092285,,
,0.001,39080,,,,,
20,,39099,,0.8545224070549011,,,
20,,39199,,1.093497395515442,,,
20,,39299,,0.6690511703491211,,,
20,,39399,,0.8214324712753296,,,
20,,39499,,0.8939937949180603,,,
20,,39599,,0.9488192796707153,,,
20,,39699,,0.8547006845474243,,,
20,,39799,,0.654994547367096,,,
20,,39899,,0.9043141603469849,,,
20,,39999,,1.0205861330032349,,,
20,,40099,,0.761086106300354,,,
20,,40199,,0.8204075694084167,,,
20,,40299,,1.054397463798523,,,
20,,40399,,0.9678190350532532,,,
20,,40499,,0.9047842025756836,,,
20,,40599,,0.8566790819168091,,,
20,,40699,,0.9908943176269531,,,
20,,40799,,0.9080122113227844,,,
20,,40899,,0.7089294195175171,,,
20,,40999,,0.8336037397384644,,,
20,,41033,,,,0.9222971796989441,0.9222972989082336
20,,41033,0.9296213388442993,,0.9296213388442993,,
,0.001,41034,,,,,
21,,41099,,1.0369127988815308,,,
21,,41199,,4.731842517852783,,,
21,,41299,,0.848628580570221,,,
21,,41399,,0.8343981504440308,,,
21,,41499,,0.9945507645606995,,,
21,,41599,,0.7009396553039551,,,
21,,41699,,1.1023403406143188,,,
21,,41799,,0.6977084279060364,,,
21,,41899,,0.9280700087547302,,,
21,,41999,,0.7052310109138489,,,
21,,42099,,1.2332179546356201,,,
21,,42199,,0.8064737319946289,,,
21,,42299,,0.896959125995636,,,
21,,42399,,0.8742830157279968,,,
21,,42499,,0.8903974890708923,,,
21,,42599,,0.7755244374275208,,,
21,,42699,,0.937046229839325,,,
21,,42799,,0.7314465641975403,,,
21,,42899,,0.7683320045471191,,,
21,,42987,,,,0.9142422676086426,0.9142422676086426
21,,42987,0.9035529494285583,,0.9035530090332031,,
,0.001,42988,,,,,
22,,42999,,0.7593619227409363,,,
22,,43099,,0.7914272546768188,,,
22,,43199,,0.8739433288574219,,,
22,,43299,,0.7902843356132507,,,
22,,43399,,0.8302938342094421,,,
22,,43499,,1.115873098373413,,,
22,,43599,,0.8579345941543579,,,
22,,43699,,0.7687958478927612,,,
22,,43799,,0.7383507490158081,,,
22,,43899,,0.7759674787521362,,,
22,,43999,,0.8467521071434021,,,
22,,44099,,0.8587273359298706,,,
22,,44199,,0.9532700181007385,,,
22,,44299,,0.7553646564483643,,,
22,,44399,,0.7979518175125122,,,
22,,44499,,0.7964748740196228,,,
22,,44599,,0.7466952800750732,,,
22,,44699,,1.0438071489334106,,,
22,,44799,,0.8366822004318237,,,
22,,44899,,0.7601685523986816,,,
22,,44941,,,,0.8746657371520996,0.8746657371520996
22,,44941,0.8816362023353577,,0.8816362023353577,,
,0.001,44942,,,,,
23,,44999,,0.8260364532470703,,,
23,,45099,,0.5107355713844299,,,
23,,45199,,0.7824065089225769,,,
23,,45299,,0.9033741354942322,,,
23,,45399,,0.8401260375976562,,,
23,,45499,,0.8658842444419861,,,
23,,45599,,0.6876230239868164,,,
23,,45699,,0.8682311177253723,,,
23,,45799,,0.9731264710426331,,,
23,,45899,,0.5603412389755249,,,
23,,45999,,0.6360045075416565,,,
23,,46099,,0.9965234398841858,,,
23,,46199,,0.5728049874305725,,,
23,,46299,,0.7393871545791626,,,
23,,46399,,0.6370552778244019,,,
23,,46499,,1.0158030986785889,,,
23,,46599,,0.7632911205291748,,,
23,,46699,,0.7966275811195374,,,
23,,46799,,0.7370095252990723,,,
23,,46895,,,,0.8472261428833008,0.8472262024879456
23,,46895,0.860352635383606,,0.860352635383606,,
,0.001,46896,,,,,
24,,46899,,0.8351860046386719,,,
24,,46999,,0.7681509852409363,,,
24,,47099,,0.8513160347938538,,,
24,,47199,,0.54931640625,,,
24,,47299,,0.8077564835548401,,,
24,,47399,,1.0627723932266235,,,
24,,47499,,0.7784048318862915,,,
24,,47599,,0.5977575778961182,,,
24,,47699,,0.6868916153907776,,,
24,,47799,,0.6692118644714355,,,
24,,47899,,0.666740357875824,,,
24,,47999,,0.6925885081291199,,,
24,,48099,,0.9336271286010742,,,
24,,48199,,0.8386036157608032,,,
24,,48299,,0.8797390460968018,,,
24,,48399,,0.7041104435920715,,,
24,,48499,,0.8171714544296265,,,
24,,48599,,0.7185851335525513,,,
24,,48699,,0.6993926763534546,,,
24,,48799,,0.8526096343994141,,,
24,,48849,,,,0.8430579304695129,0.8430579900741577
24,,48849,0.8405918478965759,,0.8405917882919312,,
,0.001,48850,,,,,
25,,48899,,0.6932980418205261,,,
25,,48999,,0.7241120338439941,,,
25,,49099,,0.7207273244857788,,,
25,,49199,,0.6311766505241394,,,
25,,49299,,0.6518211960792542,,,
25,,49399,,0.660430371761322,,,
25,,49499,,0.7680622935295105,,,
25,,49599,,0.8200585842132568,,,
25,,49699,,0.6313260793685913,,,
25,,49799,,0.7460115551948547,,,
25,,49899,,0.7972688674926758,,,
25,,49999,,0.5709800124168396,,,
25,,50099,,0.5446571111679077,,,
25,,50199,,1.0942846536636353,,,
25,,50299,,0.4521949291229248,,,
25,,50399,,0.9160130023956299,,,
25,,50499,,0.8094395995140076,,,
25,,50599,,0.5136029124259949,,,
25,,50699,,0.8690881133079529,,,
25,,50799,,0.7693930268287659,,,
25,,50803,,,,0.8258947730064392,0.8258947134017944
25,,50803,0.8217102289199829,,0.8217102289199829,,
,0.001,50804,,,,,
26,,50899,,1.1696906089782715,,,
26,,50999,,0.7720878720283508,,,
26,,51099,,0.7742552757263184,,,
26,,51199,,0.9131311178207397,,,
26,,51299,,0.8071491718292236,,,
26,,51399,,1.026075005531311,,,
26,,51499,,0.6822207570075989,,,
26,,51599,,0.651494026184082,,,
26,,51699,,1.0600522756576538,,,
26,,51799,,0.7977982759475708,,,
26,,51899,,0.8656967878341675,,,
26,,51999,,0.5769472122192383,,,
26,,52099,,0.6536009907722473,,,
26,,52199,,0.7225527167320251,,,
26,,52299,,0.49503785371780396,,,
26,,52399,,1.0844135284423828,,,
26,,52499,,0.6780787110328674,,,
26,,52599,,0.7480981349945068,,,
26,,52699,,0.7681167125701904,,,
26,,52757,,,,0.8192501068115234,0.8192500472068787
26,,52757,0.8030689358711243,,0.8030689358711243,,
,0.001,52758,,,,,
27,,52799,,0.5483203530311584,,,
27,,52899,,0.4511965811252594,,,
27,,52999,,0.6577960848808289,,,
27,,53099,,0.632487416267395,,,
27,,53199,,0.7692467570304871,,,
27,,53299,,0.5540457367897034,,,
27,,53399,,1.6836425065994263,,,
27,,53499,,0.7436476945877075,,,
27,,53599,,0.8007001280784607,,,
27,,53699,,0.6098963618278503,,,
27,,53799,,0.9697883725166321,,,
27,,53899,,0.9622863531112671,,,
27,,53999,,0.7462067604064941,,,
27,,54099,,0.7619472742080688,,,
27,,54199,,0.6330142021179199,,,
27,,54299,,1.0614500045776367,,,
27,,54399,,0.7138164043426514,,,
27,,54499,,0.648628830909729,,,
27,,54599,,0.6630843281745911,,,
27,,54699,,0.5614961385726929,,,
27,,54711,,,,0.81302410364151,0.81302410364151
27,,54711,0.788744330406189,,0.788744330406189,,
,0.001,54712,,,,,
28,,54799,,0.8561797738075256,,,
28,,54899,,0.7928937077522278,,,
28,,54999,,0.8686825633049011,,,
28,,55099,,0.5807381272315979,,,
28,,55199,,0.6511174440383911,,,
28,,55299,,0.6419875025749207,,,
28,,55399,,0.7827781438827515,,,
28,,55499,,0.612242579460144,,,
28,,55599,,0.8619410395622253,,,
28,,55699,,0.48669251799583435,,,
28,,55799,,0.6589335203170776,,,
28,,55899,,0.7839869260787964,,,
28,,55999,,0.7591296434402466,,,
28,,56099,,0.6370961666107178,,,
28,,56199,,0.6571532487869263,,,
28,,56299,,0.8257977962493896,,,
28,,56399,,0.7195913195610046,,,
28,,56499,,0.5176599025726318,,,
28,,56599,,0.6268102526664734,,,
28,,56665,,,,0.7746996879577637,0.7746996879577637
28,,56665,0.7722040414810181,,0.7722039818763733,,
,0.001,56666,,,,,
29,,56699,,0.8172057867050171,,,
29,,56799,,0.6486074328422546,,,
29,,56899,,0.7933236360549927,,,
29,,56999,,0.6834747791290283,,,
29,,57099,,0.7221900224685669,,,
29,,57199,,0.44409239292144775,,,
29,,57299,,0.5969076752662659,,,
29,,57399,,0.6330910325050354,,,
29,,57499,,0.8388243913650513,,,
29,,57599,,0.8422991633415222,,,
29,,57699,,0.7501214742660522,,,
29,,57799,,0.6873795986175537,,,
29,,57899,,0.6521880030632019,,,
29,,57999,,0.5421164035797119,,,
29,,58099,,0.9260538816452026,,,
29,,58199,,0.4962036609649658,,,
29,,58299,,0.5695419311523438,,,
29,,58399,,0.802144467830658,,,
29,,58499,,0.9446983933448792,,,
29,,58599,,0.8511240482330322,,,
29,,58619,,,,0.7686892151832581,0.7686892747879028
29,,58619,0.7584941387176514,,0.7584941387176514,,
,0.001,58620,,,,,
30,,58699,,0.6472141146659851,,,
30,,58799,,0.6736870408058167,,,
30,,58899,,1.9851148128509521,,,
30,,58999,,0.3858996033668518,,,
30,,59099,,0.7234013676643372,,,
30,,59199,,0.7878931164741516,,,
30,,59299,,0.704390823841095,,,
30,,59399,,0.6546065211296082,,,
30,,59499,,0.5224947333335876,,,
30,,59599,,0.5285511016845703,,,
30,,59699,,0.5631004571914673,,,
30,,59799,,0.7343742251396179,,,
30,,59899,,0.5246343016624451,,,
30,,59999,,0.8577266335487366,,,
30,,60099,,0.6640695929527283,,,
30,,60199,,0.7887147068977356,,,
30,,60299,,0.893960177898407,,,
30,,60399,,0.4542701542377472,,,
30,,60499,,0.6085498332977295,,,
30,,60573,,,,0.8395501375198364,0.8395500779151917
30,,60573,0.7448621392250061,,0.7448621392250061,,
,0.001,60574,,,,,
31,,60599,,0.5814376473426819,,,
31,,60699,,0.5830371379852295,,,
31,,60799,,0.8105635643005371,,,
31,,60899,,0.9178227186203003,,,
31,,60999,,0.9283955097198486,,,
31,,61099,,0.8916157484054565,,,
31,,61199,,0.7837491631507874,,,
31,,61299,,0.6198683977127075,,,
31,,61399,,0.5252573490142822,,,
31,,61499,,0.8078982830047607,,,
31,,61599,,0.5251858830451965,,,
31,,61699,,0.8317347764968872,,,
31,,61799,,0.9772998690605164,,,
31,,61899,,0.5979840159416199,,,
31,,61999,,0.747871458530426,,,
31,,62099,,0.7900515794754028,,,
31,,62199,,0.6269181966781616,,,
31,,62299,,0.4766341745853424,,,
31,,62399,,0.7484565377235413,,,
31,,62499,,0.6803985238075256,,,
31,,62527,,,,0.7238044142723083,0.7238044738769531
31,,62527,0.7301182746887207,,0.7301183342933655,,
,0.001,62528,,,,,
32,,62599,,0.5446904301643372,,,
